file,ticid,sector,cadence,best_period_days,max_power,amplitude_percent,peak1_period,peak2_period,peak3_period,peak4_period,peak5_period,peak1_power,peak2_power,peak3_power,peak4_power,peak5_power,power_pass,ref_period,period_agree,power_and_agree,double_dipper,true_period_d
tess2022138205153-s0052-0000000441765914-0224-s_lc.fits,441765914,52,slow,4.866594274741737,0.0089280111100111,0.42106032,4.866594274741737,7.14203125877312,3.2929183828943303,0.9846122712608216,1.1967508219721477,0.0089280111100111,0.0054670921758131,0.0032207370960005,0.0023102701895874,0.0008997138018767,False,13.0077848617597,False,False,False,4.866594274741737
tess2022138205153-s0052-0000000467331291-0224-s_lc.fits,467331291,52,slow,6.747730184618472,0.0040740373881603,0.521878,6.747730184618472,5.788796517641841,4.197927234194582,3.480539368550076,13.413906982525807,0.0040740373881603,0.003449211019081,0.0029911079003081,0.0027640429653026,0.0017371218409145,False,6.6764146049905815,True,False,False,6.747730184618472
tess2022138205153-s0052-0000000470127886-0224-s_lc.fits,470127886,52,slow,0.814078454130468,0.0267424055206111,0.43274164,0.814078454130468,0.9538779732646928,1.140895288206042,2.8346364666330413,0.477143961085804,0.0267424055206111,0.026482510481031,0.0262128263570476,0.0257025204713879,0.0253366774558594,False,0.6332712621233157,False,False,False,0.814078454130468
tess2022164095748-s0053-0000000008516795-0226-s_lc.fits,8516795,53,slow,13.51038680039329,0.0250081238929818,0.44390798,13.51038680039329,7.688931296548836,2.536490778000056,2.2208135812597054,0.9894279291905804,0.0250081238929818,0.0201969536781728,0.0127528532066492,0.0095210289592533,0.0084934945128923,False,13.51038680039329,True,False,False,13.51038680039329
tess2022164095748-s0053-0000000018318288-0226-s_lc.fits,18318288,53,slow,3.997652975035398,0.0100287272684597,1.26626372,3.997652975035398,8.768317273376525,2.700988375960117,3.3536564778940283,2.1083206072225105,0.0100287272684597,0.0064306742842615,0.0042452651189373,0.0036955452868577,0.0024653415690172,False,2.963384759261068,False,False,True,8.768317273376525
tess2022164095748-s0053-0000000022233480-0226-s_lc.fits,22233480,53,slow,5.373490843449158,0.0184728897943893,0.62605739,5.373490843449158,11.107526095574244,3.7571828997446897,1.4652895792965153,7.6888715949469395,0.0184728897943893,0.0110223492974997,0.0102854307881636,0.0096493176455607,0.0075853910601214,False,10.999244531182304,False,False,True,11.107526095574244
tess2022164095748-s0053-0000000027848472-0226-s_lc.fits,27848472,53,slow,1.8575317173495167,0.0777920739139505,0.33566356,1.8575317173495167,0.923584758928525,0.6145803649733427,0.4622119481012939,0.3692900640072258,0.0777920739139505,0.0759225960569634,0.0694213560179701,0.0657007553948628,0.0583295484462956,True,1.854037607864215,True,True,False,1.8575317173495167
tess2022164095748-s0053-0000000048018596-0226-s_lc.fits,48018596,53,slow,9.430411992761474,0.0178662437953841,0.18146873,9.430411992761474,5.373544231175717,3.544021585424061,4.271111004320917,2.7010380345216407,0.0178662437953841,0.0138416411020284,0.0129000336894556,0.01030726626629,0.0065058343499936,False,15.325615361333714,False,False,False,9.430411992761474
tess2022164095748-s0053-0000000048217852-0226-s_lc.fits,48217852,53,slow,11.107602519182375,0.0191850707707069,4.95676756,11.107602519182375,4.422331104210496,3.266031924236859,1.6382753547618665,2.643872157742287,0.0191850707707069,0.0065498674857699,0.0054373305659702,0.0045750059875352,0.0034108387266975,False,6.61849306633588,False,False,False,11.107602519182375
tess2022164095748-s0053-0000000048353358-0226-s_lc.fits,48353358,53,slow,13.510402369264762,0.1267800288909162,1.16070747,13.510402369264762,8.768434644660802,4.12990493065824,6.169810869326289,3.4462508273689534,0.1267800288909162,0.0690579456952686,0.0537747613359063,0.0520096464806454,0.0312033787332827,True,2.2364042550269763,False,False,False,13.510402369264762
tess2022164095748-s0053-0000000048354224-0226-s_lc.fits,48354224,53,slow,4.2711201175972136,0.0161096544441824,0.68903744,4.2711201175972136,6.846119458643961,3.4462512068566884,2.2208208551601785,12.191744470500822,0.0161096544441824,0.010044756143725,0.0051871753893103,0.0032929901984605,0.003042241839467,False,4.2711201175972136,True,False,False,4.2711201175972136
tess2022164095748-s0053-0000000048421060-0226-s_lc.fits,48421060,53,slow,7.243099540286651,0.0449913552029076,3.21261048,7.243099540286651,4.129906471992416,5.151925769667016,2.7010451610289987,12.191746075957864,0.0449913552029076,0.0230370850737237,0.0215860872938232,0.0105753324907969,0.0104211586490151,False,7.243099540286651,True,False,False,7.243099540286651
tess2022164095748-s0053-0000000048448369-0226-a_fast-lc.fits,48448369,53,fast,17.239847575131982,0.0016861180077397,1.80236518,0.9894931796634416,2.7608981420588825,4.948096665743084,1.1869292949036423,7.689259660863943,0.0014378287501529,0.0012244066789812,0.0011832890698637,0.001104194936555,0.0008479225332648,False,4.787921302235355,False,False,False,0.9894931796634416
tess2022164095748-s0053-0000000048448369-0226-s_lc.fits,48448369,53,slow,4.9478551385930905,0.0074204000274366,0.7790035,4.9478551385930905,3.3537257105658638,2.9567934892777186,1.9442807946270144,0.9101308660696886,0.0074204000274366,0.0073903246212429,0.0047928836057748,0.003274351691959,0.002102140677616,False,4.787921302235355,True,False,False,4.9478551385930905
tess2022164095748-s0053-0000000048450369-0226-s_lc.fits,48450369,53,slow,2.701047029115077,0.006616347407081,0.13062656,2.701047029115077,3.8737555399863215,2.108367958909512,1.8303233814443585,10.20054057767202,0.006616347407081,0.0062411980021514,0.0055575552628749,0.0049372736595569,0.0040764452468289,False,2.701047029115077,True,False,False,2.701047029115077
tess2022164095748-s0053-0000000048503881-0226-s_lc.fits,48503881,53,slow,5.1519282671909705,0.0247452620204445,2.71743655,5.1519282671909705,2.701046686562258,1.8855818686857648,4.129908611873563,3.5440323845301007,0.0247452620204445,0.0132120594296328,0.0110739921549343,0.0106016875653666,0.0079241436830143,False,5.1519282671909705,True,False,False,5.1519282671909705
tess2022164095748-s0053-0000000048503953-0226-s_lc.fits,48503953,53,slow,6.846124194529415,0.0362936289486059,1.3700217,6.846124194529415,4.947855949998339,1.830323239939548,2.5365012678713263,2.220822931642137,0.0362936289486059,0.0280957822365201,0.0209388876873278,0.0149834557107915,0.0069816084382498,False,6.846124194529415,True,False,False,6.846124194529415
tess2022164095748-s0053-0000000048506505-0226-s_lc.fits,48506505,53,slow,3.266038647695693,0.2432358551885118,1.42698884,3.266038647695693,4.422339578963527,6.169818418711639,2.589077383932411,10.200543074287234,0.2432358551885118,0.1409962909926611,0.1323664602156136,0.1078217854155354,0.0711575024662068,True,6.457739578188992,False,False,False,3.266038647695693
tess2022164095748-s0053-0000000048528473-0226-s_lc.fits,48528473,53,slow,17.23969417825554,0.0531512926732898,10.57486415,4.271124220844779,7.688954516497796,2.643876850950025,5.151929151849696,2.302703615908241,0.023423563153433,0.0212103939067566,0.0122965716417696,0.0085795876300386,0.0079494337743967,False,10.715221697256734,False,False,True,7.688954516497796
tess2022164095748-s0053-0000000048528770-0226-s_lc.fits,48528770,53,slow,12.191750076843904,0.0204836681169324,5.16835451,12.191750076843904,2.144565946177538,4.584651997619894,4.129909226577517,6.169816462218399,0.0204836681169324,0.0075074252594797,0.007442909068186,0.0069203414216931,0.0050564343717164,False,12.191750076843904,True,False,False,12.191750076843904
tess2022164095748-s0053-0000000071582156-0226-s_lc.fits,71582156,53,slow,9.430284459940244,0.0317409039844934,0.17992854,9.430284459940244,5.61499680843169,3.6474338009129377,1.914430924097732,2.345889333427893,0.0317409039844934,0.0137711170865825,0.009217821878363,0.0070191616904962,0.0034428332505906,False,12.169566267364797,False,False,False,9.430284459940244
tess2022164095748-s0053-0000000075878355-0226-s_lc.fits,75878355,53,slow,8.768367155423999,0.0444464677654149,0.09854913,8.768367155423999,4.584598933560954,0.7651642066517083,1.3253643383882716,3.103692598852989,0.0444464677654149,0.0101871307998698,0.0086527329924048,0.0079555062162415,0.0078628245644272,False,12.76013005333238,False,False,False,8.768367155423999
tess2022164095748-s0053-0000000076419763-0226-s_lc.fits,76419763,53,slow,0.5570234202020912,0.0507031867088584,0.65453768,0.5570234202020912,0.6968654465980652,1.3841132862211984,2.8231118625392964,0.9304594601961372,0.0507031867088584,0.0452904617188352,0.0406460334243508,0.0405284082324457,0.0403589251044898,True,0.5570234202020912,True,True,False,0.5570234202020912
tess2022164095748-s0053-0000000088992642-0226-s_lc.fits,88992642,53,slow,2.073324759854432,0.0253735593698614,0.14606595,2.073324759854432,1.7532119193390767,5.373460040967169,1.2978105091573635,3.028416856107365,0.0253735593698614,0.0237853935473768,0.0186012504063651,0.0170818905083212,0.0158967895006519,False,4.114698049040453,False,False,False,2.073324759854432
tess2022164095748-s0053-0000000101721385-0226-a_fast-lc.fits,101721385,53,fast,0.5776563610672736,0.0033199662016536,0.50827563,0.5776563610672736,1.1540010696841894,0.6635779548722698,0.7746915847687632,0.4202439866082086,0.0033199662016536,0.0032602619112049,0.0031374307969752,0.0027656513158375,0.0026985236156387,False,2.316246278677924,False,False,True,1.1540010696841894
tess2022164095748-s0053-0000000101721385-0226-s_lc.fits,101721385,53,slow,0.5776199778668327,0.0142495443891213,0.22236824,0.5776199778668327,1.153930542606297,1.5374123311261747,2.345887040542151,0.6635363448553516,0.0142495443891213,0.0134055353037823,0.0124244925764814,0.0119565133569645,0.0114617305125214,False,2.316246278677924,False,False,True,1.153930542606297
tess2022164095748-s0053-0000000116242971-0226-s_lc.fits,116242971,53,slow,2.485973738715757,0.0559564098280889,0.33063889,2.485973738715757,1.6823773468676655,0.7168557685531388,1.2585852552711128,1.0053394963862736,0.0559564098280889,0.0474930182627053,0.0422363424710393,0.0413362852364182,0.0381846623215838,True,2.485973738715757,True,True,False,2.485973738715757
tess2022164095748-s0053-0000000116264089-0226-s_lc.fits,116264089,53,slow,1.3114425659443607,0.0388727695364045,0.79945326,1.3114425659443607,0.6531341537035388,0.2611816459964145,0.4348508719757267,0.2175183689742866,0.0388727695364045,0.0386876892334072,0.0364013457908408,0.036379269560725,0.034359070143387,False,9.566382166827347,False,False,False,1.3114425659443607
tess2022164095748-s0053-0000000120043084-0226-s_lc.fits,120043084,53,slow,5.151929987708171,0.0048081830816656,3.49756598,5.151929987708171,12.191751325129268,2.108368530789596,3.997734248562697,0.7994562812516242,0.0048081830816656,0.0017639288844267,0.0015467163941087,0.0015214551492626,0.001364449207278,False,10.485155203871766,False,False,False,5.151929987708171
tess2022164095748-s0053-0000000120043638-0226-s_lc.fits,120043638,53,slow,1.3541193516425667,0.0177333059983452,2.62516379,1.3541193516425667,2.6438775896203186,12.191751817354476,0.6779621104673973,0.4505446808065059,0.0177333059983452,0.0104307572205316,0.0097430021016923,0.0063432040131565,0.0062578766323212,False,1.3476551287568876,True,False,True,2.6438775896203186
tess2022164095748-s0053-0000000120044687-0226-s_lc.fits,120044687,53,slow,9.43043353048304,0.0079278911545574,4.97353613,9.43043353048304,0.9973328500250442,3.182818018253894,0.7251944013305303,2.7010481308253804,0.0079278911545574,0.0043834450482571,0.0043452605191672,0.0019221141509234,0.0017153361347351,False,6.785966435357972,False,False,False,9.43043353048304
tess2022164095748-s0053-0000000120103325-0226-s_lc.fits,120103325,53,slow,3.1037337057438337,0.0086395975192361,3.29783916,3.1037337057438337,3.7572382427483566,5.373562118182158,2.760746185709956,1.482707574903425,0.0086395975192361,0.0046729770698839,0.0042545057672027,0.0035203961578668,0.003410864459598,False,3.1037337057438337,True,False,False,3.1037337057438337
tess2022164095748-s0053-0000000120105003-0226-s_lc.fits,120105003,53,slow,5.615117939012551,0.1547192081118424,1.7046541,5.615117939012551,4.271125795672704,3.182818237549704,8.768443623615829,11.107614936800324,0.1547192081118424,0.082059623328362,0.0737357627032666,0.0545977804961146,0.0496070163393602,True,6.15983720677895,True,True,False,5.615117939012551
tess2022164095748-s0053-0000000120105470-0226-s_lc.fits,120105470,53,slow,2.643877668203398,0.5742918369661641,4.4668442,2.643877668203398,1.297841716530845,3.26603848741178,2.2208239700209287,4.584653410811531,0.5742918369661641,0.1631450681969661,0.0523656770283813,0.0312258320433952,0.0143687885883583,True,2.5740526259482666,True,True,False,2.643877668203398
tess2022164095748-s0053-0000000120105569-0226-s_lc.fits,120105569,53,slow,12.191751506297962,0.0063904823004492,1.53736174,12.191751506297962,0.9973327265524558,5.373560702000735,0.1562867724122599,1.9144824807193883,0.0063904823004492,0.0040677912991833,0.0023453510062727,0.001842020495867,0.0013353198794982,False,7.992201895933245,False,False,False,12.191751506297962
tess2022164095748-s0053-0000000120105633-0226-s_lc.fits,120105633,53,slow,3.647522798403717,0.0087628500757621,2.05040097,3.647522798403717,3.0284828407864026,5.373560942883812,0.9973327846369432,2.390853517307024,0.0087628500757621,0.0070423978697727,0.0051158977659284,0.0027170185743359,0.002566806276245,False,6.415596271894048,False,False,False,3.647522798403717
tess2022164095748-s0053-0000000120252452-0226-s_lc.fits,120252452,53,slow,3.182819267157422,0.0044489896344404,2.41444051,3.182819267157422,1.1756873722504555,0.6854025563674851,5.879415392327093,2.7010492210499844,0.0044489896344404,0.0023022292924981,0.0021667654475038,0.0021200925915591,0.0012104993194491,False,3.535092402687858,True,False,False,3.182819267157422
tess2022164095748-s0053-0000000120253552-0226-s_lc.fits,120253552,53,slow,2.261024293679435,0.0656652098479672,8.06112647,2.261024293679435,11.10761732585312,1.61707114431532,4.129912491564404,2.888424633257772,0.0656652098479672,0.0603522420167635,0.0491414209202887,0.0209020367074568,0.0188043209870838,True,4.853721379878961,False,False,False,2.261024293679435
tess2022164095748-s0053-0000000120253745-0226-s_lc.fits,120253745,53,slow,4.271127323714582,0.0041734935883494,3.07465315,4.271127323714582,5.8794156837170295,0.9235909591251832,1.175687449928577,15.148915990834636,0.0041734935883494,0.0038355646326894,0.0024472020385313,0.001939367509651,0.0016539883101717,False,4.824418943800827,False,False,False,4.271127323714582
tess2022164095748-s0053-0000000120254625-0226-s_lc.fits,120254625,53,slow,3.75723938540576,0.009452899418358,3.56136024,3.75723938540576,12.191755003996631,5.373563589777014,2.956796964159157,7.688959208927797,0.009452899418358,0.0093242477381419,0.0080994491955971,0.004615643088883,0.0033997865011401,False,3.75723938540576,True,False,False,3.75723938540576
tess2022164095748-s0053-0000000120255638-0226-s_lc.fits,120255638,53,slow,3.266040524508413,0.0014930858171895,1.44610107,3.266040524508413,0.7651761002044652,0.1109097509921198,7.688959730575799,0.3496519582739368,0.0014930858171895,0.0012789125586271,0.0009071734372911,0.0008768780619318,0.0008504183347021,False,4.824421434568031,False,False,False,3.266040524508413
tess2022164095748-s0053-0000000120255950-0226-s_lc.fits,120255950,53,slow,11.107618332794416,0.0070407115653093,0.37106633,11.107618332794416,4.422342133462797,5.879416649768207,1.944283505011717,0.8046066291788326,0.0070407115653093,0.0053315274790863,0.001786315437362,0.0014184511516389,0.0014012195477801,False,11.435456701433468,True,False,False,11.107618332794416
tess2022164095748-s0053-0000000120317234-0226-s_lc.fits,120317234,53,slow,5.373564507710709,0.0258720658584059,0.33895493,5.373564507710709,8.193300555963303,12.191756115805196,1.8303255592249656,2.8884253065241534,0.0258720658584059,0.0134180137894021,0.0089163439249922,0.006365566367611,0.0062849183937352,False,2.627868176369617,False,False,False,5.373564507710709
tess2022164095748-s0053-0000000120317833-0226-s_lc.fits,120317833,53,slow,8.193299978288678,0.009034788419471,16.12461269,8.193299978288678,15.148916658989627,4.7593390305641154,4.129912992972495,5.6151205106117015,0.009034788419471,0.0076147816604209,0.0076114709016581,0.006262070301203,0.0043080955144925,False,4.645366867253035,False,False,True,15.148916658989627
tess2022164095748-s0053-0000000120418600-0226-s_lc.fits,120418600,53,slow,11.107621457638766,0.0054754481225396,2.32801557,11.107621457638766,2.956798974264077,5.151935995220975,1.830326497362371,4.129915233258693,0.0054754481225396,0.0016339374437298,0.0015714877160905,0.0014114559682984,0.0013462098692201,False,3.5158470235073938,False,False,False,11.107621457638766
tess2022164095748-s0053-0000000120420344-0226-s_lc.fits,120420344,53,slow,1.005361049368573,0.0032482521873411,2.69854188,1.005361049368573,11.107620169010683,4.12991437817441,0.7605176805843217,2.7607483543193445,0.0032482521873411,0.0024543906286497,0.0020103925890124,0.0016259406619114,0.0011561141183841,False,4.645368934483044,False,False,False,1.005361049368573
tess2022164095748-s0053-0000000120420633-0226-s_lc.fits,120420633,53,slow,4.75934016887562,0.0079794205063905,1.72861099,4.75934016887562,3.873760238044944,12.191757041254837,2.8884257870141066,6.84613135023957,0.0079794205063905,0.0056298450181209,0.0051360031261549,0.0038958695009649,0.0035083751586041,False,4.75934016887562,True,False,False,4.75934016887562
tess2022164095748-s0053-0000000120421638-0226-s_lc.fits,120421638,53,slow,13.510415370630996,0.0082911591852717,15.83968639,13.510415370630996,7.243111069002688,5.1519353141226185,0.966467686353107,2.4860230601904822,0.0082911591852717,0.0071752035140523,0.0051427815558318,0.004653520220782,0.0041356654652393,False,5.621932209967997,False,False,False,13.510415370630996
tess2022164095748-s0053-0000000120422519-0226-s_lc.fits,120422519,53,slow,9.430440369101762,0.0112377585107859,3.83342624,9.430440369101762,3.9977391761909655,5.879419151186722,2.5365055398951637,3.2660423210323497,0.0112377585107859,0.0036807810302442,0.0027907804457686,0.001720250253611,0.0009657405462784,False,9.00892727215622,True,False,False,9.430440369101762
tess2022164095748-s0053-0000000120495446-0226-s_lc.fits,120495446,53,slow,5.879419823333024,0.0038893918401913,2.36355722,5.879419823333024,3.103737125006265,4.422344766851814,0.9101328716400132,0.0798032720188833,0.0038893918401913,0.0022009880900992,0.0013370908194651,0.0008416466940711,0.0008132894826596,False,2.466573847474336,False,False,False,5.879419823333024
tess2022164095748-s0053-0000000120495880-0226-s_lc.fits,120495880,53,slow,10.200550916435311,0.0025904830666967,4.54994917,10.200550916435311,1.4483260234990298,4.584659162672221,0.7210095781320072,0.072909411310873,0.0025904830666967,0.0012305241082963,0.000968593734111,0.0009509800288678,0.0008673628892502,False,4.054892178373719,False,False,False,10.200550916435311
tess2022164095748-s0053-0000000120576846-0226-s_lc.fits,120576846,53,slow,4.422345402727554,0.0057256114184383,0.48650026,4.422345402727554,5.879420589643175,12.191760307209302,0.1247563474334799,0.8541231554080733,0.0057256114184383,0.0043273019185023,0.002583585651845,0.0016375913881289,0.0014229413897148,False,4.422345402727554,True,False,False,4.422345402727554
tess2022164095748-s0053-0000000120577770-0226-s_lc.fits,120577770,53,slow,3.446261547644882,0.0090091548942951,1.72304153,3.446261547644882,12.19176172607964,4.9478655330590575,2.6438823659306903,3.028488201087793,0.0090091548942951,0.0052904082225917,0.0049209394918747,0.0042940612333854,0.0031824196925432,False,15.355506664110116,False,False,False,3.446261547644882
tess2022164095748-s0053-0000000120578185-0226-s_lc.fits,120578185,53,slow,11.107624989546554,0.006976501116522,9.77598369,11.107624989546554,4.4223467762420885,5.879422244900671,1.4653167714334745,1.914486372093807,0.006976501116522,0.0061513884976775,0.0036199741244683,0.0017402390148721,0.0016548775863186,False,3.820587397043466,False,False,False,11.107624989546554
tess2022164095748-s0053-0000000120578688-0226-s_lc.fits,120578688,53,slow,12.191762159037935,0.0129709683454688,1.32127583,12.191762159037935,4.271132600404579,3.3537337561583005,6.846136191529715,0.8659661021376557,0.0129709683454688,0.0073127999379273,0.0058056292480028,0.0028930388151498,0.0023119691587502,False,11.420619680743158,True,False,False,12.191762159037935
tess2022164095748-s0053-0000000120578712-0226-s_lc.fits,120578712,53,slow,0.8483228535577386,0.0011749160052317,10.53169191,0.8483228535577386,1.065385905712877,10.200553793699212,0.056159175770085,1.4483267968986513,0.0011749160052317,0.0011365359205822,0.0011239046490262,0.000789664748663,0.0007867609377354,False,4.853726331805602,False,False,False,0.8483228535577386
tess2022164095748-s0053-0000000120686620-0226-s_lc.fits,120686620,53,slow,5.373570524508132,0.0027581429201246,5.06716073,5.373570524508132,11.10762623274429,3.757244770055748,1.4483270608711831,2.3027092316672526,0.0027581429201246,0.0026690630482239,0.0018713963120364,0.0016376186342022,0.001591570039648,False,0.7745178968885106,False,False,True,11.10762623274429
tess2022164095748-s0053-0000000120688631-0226-s_lc.fits,120688631,53,slow,0.9973351062675104,0.0037748781349011,0.92262268,0.9973351062675104,12.191763459642608,4.271133518243238,0.0534898023273504,0.5199338910255009,0.0037748781349011,0.0021161115621815,0.0016436055252677,0.0011260528444525,0.0010960144629572,False,4.656174051310491,False,False,False,0.9973351062675104
tess2022164095748-s0053-0000000120689253-0226-s_lc.fits,120689253,53,slow,5.6151277418508405,0.0250079231174114,4.33095217,5.6151277418508405,3.10373968180332,3.6475304873935577,13.510421003735994,2.7607516092727806,0.0250079231174114,0.0163929024593283,0.0152573557123394,0.0151193832157097,0.010611147800966,False,4.656174502981989,False,False,False,5.6151277418508405
tess2022164095748-s0053-0000000120692092-0226-s_lc.fits,120692092,53,slow,4.271134847432707,0.0024715659128197,4.37942207,4.271134847432707,0.8483233442245385,2.53650865069152,1.284499067840125,0.572345458888791,0.0024715659128197,0.0017973540120097,0.0012799800507023,0.0010873953451346,0.0009368709369022,False,4.8537262020955625,False,False,False,4.271134847432707
tess2022164095748-s0053-0000000120693011-0226-s_lc.fits,120693011,53,slow,4.759346878308733,0.0037145517087225,2.89367735,4.759346878308733,1.6382833488846067,3.18282573276376,12.19176584676718,1.4155028200259894,0.0037145517087225,0.0028494053246661,0.002503049078308,0.0024247643769231,0.0010870641088987,False,4.319817791664852,False,False,False,4.759346878308733
tess2022164095748-s0053-0000000120693914-0226-s_lc.fits,120693914,53,slow,10.200558320600306,0.013611197410456,8.95771444,10.200558320600306,4.422350086338572,2.8231490719214576,1.3114717943804988,3.4462645759127284,0.013611197410456,0.0078162455415312,0.0068114964507029,0.0056037885675922,0.004949418853097,False,12.461286327878051,False,False,False,10.200558320600306
tess2022164095748-s0053-0000000120757718-0226-s_lc.fits,120757718,53,slow,5.615131229738592,0.0469961585296675,0.63997626,5.615131229738592,0.5052140472542098,1.0135205763060875,3.028491685953705,1.5187676037231732,0.0469961585296675,0.0416591509224632,0.0387852676417796,0.038143360364003,0.0360367634771347,False,0.6055066225724927,False,False,False,5.615131229738592
tess2022164095748-s0053-0000000120826158-0226-s_lc.fits,120826158,53,slow,1.2978462756636473,0.0245176334763373,0.19346893,1.2978462756636473,3.1037428721596547,1.9144891567099145,6.169834196069363,2.144573904344505,0.0245176334763373,0.0171921827044233,0.0124365991207941,0.0113993737327431,0.009885829883035,False,5.025692882236337,False,False,False,1.2978462756636473
tess2022164095748-s0053-0000000120960812-0226-a_fast-lc.fits,120960812,53,fast,4.759584724906602,0.0008401733217531,0.74989617,4.759584724906602,6.846434965455978,3.2662256611594884,1.3690471274531488,0.7995089567706491,0.0008401733217531,0.0005967687903926,0.0002792419286669,0.0002551572580376,0.0002042997819805,False,12.461289908324185,False,False,False,4.759584724906602
tess2022164095748-s0053-0000000120960812-0226-s_lc.fits,120960812,53,slow,11.107632324132,0.0043719346164394,0.33245623,11.107632324132,4.422351891783866,5.615132157698774,0.1184847039301989,0.2606429311913414,0.0043719346164394,0.0032712921426579,0.0014976102527154,0.0009426705144013,0.000898023393876,False,12.461289908324185,False,False,False,11.107632324132
tess2022164095748-s0053-0000000120963454-0226-s_lc.fits,120963454,53,slow,15.148928217689106,0.0187150454403069,13.74963284,15.148928217689106,6.490418952641705,4.759350439360123,3.266049131520183,2.108376137027656,0.0187150454403069,0.0135235146948115,0.0063472949141036,0.0059936759168469,0.0033315430494481,False,15.148928217689106,True,False,False,15.148928217689106
tess2022164095748-s0053-0000000120973167-0226-s_lc.fits,120973167,53,slow,1.0838764623069963,0.0014143780027427,0.37854671,1.0838764623069963,2.14457390093634,0.0550941604455857,1.4483288811833896,0.8046089108123938,0.0014143780027427,0.0010980139279405,0.0010073412921897,0.0008484660430389,0.0007786611804184,False,1.985199636960557,False,False,True,2.14457390093634
tess2022164095748-s0053-0000000121108727-0226-s_lc.fits,121108727,53,slow,4.422353165107125,0.0032332540911548,1.44018769,4.422353165107125,5.879429944284078,15.14892861403923,3.182828649255207,3.647534850711482,0.0032332540911548,0.0030057408891157,0.0025348078811874,0.0024359955300435,0.0015609467610593,False,1.9852003685821824,False,False,False,4.422353165107125
tess2022164095748-s0053-0000000121112251-0226-s_lc.fits,121112251,53,slow,8.768461756928604,0.0091693829655606,0.9128958,8.768461756928604,5.373576007637856,3.544045164457668,2.5890858056851243,0.7994592996940221,0.0091693829655606,0.0070778404919313,0.0032879148011468,0.0013409104070535,0.0012498709211112,False,4.78916592454357,False,False,False,8.768461756928604
tess2022164095748-s0053-0000000121121775-0226-s_lc.fits,121121775,53,slow,11.107636265765336,0.1168126404520782,1.16231143,11.107636265765336,4.27114030246351,0.9973370201493712,5.615135381017632,3.4462683476017286,0.1168126404520782,0.0294774653003911,0.0290453192828415,0.0282109016422542,0.0179146707019155,True,11.107636265765336,True,True,False,11.107636265765336
tess2022164095748-s0053-0000000121123361-0226-s_lc.fits,121123361,53,slow,4.759352643679641,0.0153702611600374,1.64689779,4.759352643679641,10.200565286528017,1.6382857398798991,1.3253889896011894,2.643887999530739,0.0153702611600374,0.0125030943108792,0.0047572064242278,0.0033381630372993,0.0029492629803191,False,10.035630342236354,False,False,True,10.200565286528017
tess2022164095748-s0053-0000000121124617-0226-s_lc.fits,121124617,53,slow,6.169837635908024,0.0053653142578515,1.57684088,6.169837635908024,1.617077039815474,10.200565586317898,1.2978472541441048,1.0135216917803804,0.0053653142578515,0.0018115978688625,0.0011377623029022,0.0010439222080222,0.0010304949484627,False,10.485176883032429,False,False,False,6.169837635908024
tess2022164095748-s0053-0000000121214078-0226-s_lc.fits,121214078,53,slow,1.944290407312972,0.0042069398949728,0.83446264,1.944290407312972,9.430456963695656,2.2610325885010667,0.923594628287125,1.0302403472490818,0.0042069398949728,0.0034905034911237,0.0027383339894086,0.0025595892089902,0.0015650536874222,False,3.3383408954189666,False,False,False,1.944290407312972
tess2022164095748-s0053-0000000121214185-0226-s_lc.fits,121214185,53,slow,11.10763767972079,0.0126268010836316,0.12451291,11.10763767972079,3.353740955804282,4.947875476432332,3.9977497792101735,2.1083776885827774,0.0126268010836316,0.0118296860588926,0.0085419377559878,0.0063036254130085,0.0050722063071588,False,3.982172523364738,False,False,False,11.10763767972079
tess2022164095748-s0053-0000000121215710-0226-s_lc.fits,121215710,53,slow,4.759352769824227,0.003665907410453,0.84321856,4.759352769824227,12.191773578828082,3.3537404532228834,0.8541254352292812,0.9973371208367572,0.003665907410453,0.0034117155102345,0.0021450156302834,0.0018901527404167,0.0018764201712294,False,6.15982163611675,False,False,False,4.759352769824227
tess2022164095748-s0053-0000000121276638-0226-s_lc.fits,121276638,53,slow,13.510431659889209,0.0451082137876614,0.78525722,13.510431659889209,4.129926826594513,5.151949526169543,6.49042366812624,1.6382864434732047,0.0451082137876614,0.0401250288916085,0.039020300376578,0.036817048333701,0.0274960858863669,False,13.510431659889209,True,False,False,13.510431659889209
tess2022164095748-s0053-0000000121276933-0226-s_lc.fits,121276933,53,slow,6.490423603078334,0.004081963100006,5.56631744,6.490423603078334,4.422356447272223,2.1083781377050768,15.14893211530042,0.8483250894794301,0.004081963100006,0.0036401782760895,0.0035849158291029,0.0035325792060598,0.0023008902019935,False,5.372930824111308,False,False,False,6.490423603078334
tess2022164095748-s0053-0000000121327187-0226-s_lc.fits,121327187,53,slow,5.615137580922421,0.0079717935667184,0.68720579,5.615137580922421,3.266052085645108,1.8303323889548049,2.2208337940198004,2.7010596846821677,0.0079717935667184,0.0047742221569124,0.0046381233554739,0.0046095464954529,0.004478340477846,False,6.7723940288803925,False,False,False,5.615137580922421
tess2022164095748-s0053-0000000121333305-0226-s_lc.fits,121333305,53,slow,2.5365131990926173,0.0019909701065664,10.48331201,2.5365131990926173,0.923594741440046,11.107638387526835,3.9977502376391936,0.7893560758861843,0.0019909701065664,0.0018061657806587,0.0017112703332131,0.0015703973278763,0.0009635128994925,False,4.465707044412143,False,False,False,2.5365131990926173
