file,ticid,sector,cadence,best_period_days,max_power,amplitude_percent,peak1_period,peak2_period,peak3_period,peak4_period,peak5_period,peak1_power,peak2_power,peak3_power,peak4_power,peak5_power,power_pass,ref_period,period_agree,power_and_agree,double_dipper,true_period_d
tess2019226182529-s0015-0000000202426247-0151-s_lc.fits,202426247,15,slow,4.482335977,0.770370297,3.26121151,4.482335977,2.203151578,6.045998996,13.38181483,3.561288106,0.770370297,0.259004255,0.145839802,0.10704023,0.076393849,TRUE,4.484155081,TRUE,TRUE,FALSE,4.482335977
tess2019226182529-s0015-0000000219852882-0151-s_lc.fits,219852882,15,slow,10.97603142,0.258672805,0.67108512,10.97603142,6.05688711,4.043401345,2.639491257,3.280116851,0.258672805,0.201695229,0.038734833,0.007101372,0.005730955,TRUE,10.90218623,TRUE,TRUE,FALSE,10.97603142
tess2019226182529-s0015-0000000267749737-0151-s_lc.fits,267749737,15,slow,10.77654335,0.054354391,0.78290343,10.77654335,4.050993698,6.548534603,5.115088125,2.932550407,0.054354391,0.022232585,0.012302134,0.00977251,0.008548932,TRUE,10.77654335,TRUE,TRUE,FALSE,10.77654335
tess2019226182529-s0015-0000000270701667-0151-s_lc.fits,270701667,15,slow,5.538681926,0.263375872,0.64782619,5.538681926,10.40843796,8.395329798,3.136998449,4.267967174,0.263375872,0.066242424,0.056813663,0.053275388,0.032919098,TRUE,6.141398061,TRUE,TRUE,FALSE,5.538681926
tess2019226182529-s0015-0000000271052158-0151-s_lc.fits,271052158,15,slow,11.31264561,0.082537083,1.11321867,11.31264561,6.674173072,4.733370664,0.997768017,2.264257648,0.082537083,0.06199907,0.019816037,0.009266331,0.009009529,TRUE,11.31264561,TRUE,TRUE,FALSE,11.31264561
tess2019226182529-s0015-0000000272369124-0151-s_lc.fits,272369124,15,slow,8.973892066,0.186109964,8.78696322,8.973892066,3.88589466,4.733386812,5.784735929,2.925574101,0.186109964,0.055543083,0.05151993,0.020744802,0.017539157,TRUE,8.973892066,TRUE,TRUE,FALSE,8.973892066
tess2019253231442-s0016-0000000027491137-0152-s_lc.fits,27491137,16,slow,7.035184024,0.847277015,1.3694644,7.035184024,3.51438217,4.980601764,13.31029317,2.654718816,0.847277015,0.133519184,0.050551938,0.042147561,0.014940331,TRUE,7.035184024,TRUE,TRUE,FALSE,7.035184024
tess2019253231442-s0016-0000000159873822-0152-s_lc.fits,159873822,16,slow,7.942429471,0.232295708,0.65186322,7.942429471,4.403072402,5.665398194,2.581576089,2.283291097,0.232295708,0.196320009,0.170456353,0.092703468,0.024814841,TRUE,7.922273179,TRUE,TRUE,FALSE,7.942429471
tess2019253231442-s0016-0000000202426247-0152-s_lc.fits,202426247,16,slow,4.527798285,0.838475563,4.09867823,4.527798285,6.208957549,2.214760673,3.563053376,14.90628652,0.838475563,0.149832445,0.124337862,0.103523049,0.080563068,TRUE,4.484155081,TRUE,TRUE,FALSE,4.527798285
tess2019253231442-s0016-0000000229747848-0152-s_lc.fits,229747848,16,slow,8.525640426,0.192851901,0.49818397,8.525640426,5.960783801,4.582256242,3.721580601,3.307428943,0.192851901,0.170083185,0.069230572,0.044035419,0.023601663,TRUE,7.832717499,TRUE,TRUE,FALSE,8.525640426
tess2019253231442-s0016-0000000356867115-0152-s_lc.fits,356867115,16,slow,6.270913342,0.166542429,0.4440701,6.270913342,11.95000542,3.130323864,2.642711636,4.250781893,0.166542429,0.118629865,0.058668479,0.030081359,0.026072058,TRUE,6.159804206,TRUE,TRUE,TRUE,11.95000542
tess2019253231442-s0016-0000000458478250-0152-s_lc.fits,458478250,16,slow,4.50650818,0.061391196,0.24317384,4.50650818,6.306393394,11.6023082,3.201273744,2.187539295,0.061391196,0.050804455,0.027200413,0.010945531,0.009022704,TRUE,4.50650818,TRUE,TRUE,FALSE,4.50650818
tess2019279210107-s0017-0000000190998418-0161-s_lc.fits,190998418,17,slow,8.986603065,0.083859004,0.99291384,8.986603065,5.515496944,2.126829469,0.96229548,0.72433278,0.083859004,0.067810204,0.007336736,0.005504472,0.004912609,TRUE,8.986603065,TRUE,TRUE,FALSE,8.986603065
tess2019279210107-s0017-0000000229747848-0161-s_lc.fits,229747848,17,slow,7.22952704,0.27936224,0.54011703,7.22952704,5.226992173,13.07249514,3.466584036,2.928588747,0.27936224,0.198573128,0.123048217,0.079973327,0.040810881,TRUE,7.832717499,TRUE,TRUE,FALSE,7.22952704
tess2019279210107-s0017-0000000283722336-0161-s_lc.fits,283722336,17,slow,6.617600377,0.242461581,0.04218936,6.617600377,10.85421903,4.759767845,3.397265015,1.947682097,0.242461581,0.126960944,0.051417682,0.027524237,0.0203916,TRUE,6.617600377,TRUE,TRUE,FALSE,6.617600377
tess2019279210107-s0017-0000000306955329-0161-s_lc.fits,306955329,17,slow,0.189746745,0.141867876,0.41637897,0.189746745,6.641696598,0.094911994,3.268177476,2.125217349,0.141867876,0.006943264,0.006691787,0.005208467,0.003515896,TRUE,0.189746745,TRUE,TRUE,FALSE,0.189746745
tess2019279210107-s0017-0000000432549364-0161-s_lc.fits,432549364,17,slow,0.607259737,0.070841091,0.3340292,0.607259737,1.675854506,13.15203967,3.628097374,1.521014047,0.070841091,0.012990649,0.007761028,0.006803582,0.006284184,TRUE,0.608950486,TRUE,TRUE,FALSE,0.607259737
tess2019279210107-s0017-0000000458478250-0161-s_lc.fits,458478250,17,slow,4.690411937,0.060479325,0.24716973,4.690411937,2.656735575,2.227491432,7.598758496,1.884886391,0.060479325,0.01870007,0.01835817,0.012399721,0.010344422,TRUE,4.50650818,TRUE,TRUE,FALSE,4.690411937
tess2019306063752-s0018-0000000129979528-0162-s_lc.fits,129979528,18,slow,0.526151057,0.124398281,0.36227345,0.526151057,0.101525512,0.401699912,4.107260583,0.132835896,0.124398281,0.08149815,0.04417444,0.029407027,0.028557654,TRUE,0.526151057,TRUE,TRUE,FALSE,0.526151057
tess2019306063752-s0018-0000000192415680-0162-s_lc.fits,192415680,18,slow,11.92516217,0.188872108,0.23835599,11.92516217,6.248711925,4.390864471,2.151742149,1.271658622,0.188872108,0.135131928,0.026593273,0.011484626,0.008157924,TRUE,11.92516217,TRUE,TRUE,FALSE,11.92516217
tess2019306063752-s0018-0000000233087860-0162-s_lc.fits,233087860,18,slow,5.870692546,0.095249969,0.28822303,5.870692546,10.75526321,2.655120242,2.122323099,1.823015419,0.095249969,0.0576455,0.00591157,0.005194461,0.003291365,TRUE,5.706289902,TRUE,TRUE,TRUE,10.75526321
tess2019306063752-s0018-0000000288631580-0162-s_lc.fits,288631580,18,slow,7.896685863,0.398161333,0.83127618,7.896685863,3.57262527,4.919545583,2.945408121,2.308525061,0.398161333,0.153288724,0.151068941,0.081053547,0.078403293,TRUE,7.243053476,TRUE,TRUE,FALSE,7.896685863
tess2019306063752-s0018-0000000288735205-0162-s_lc.fits,288735205,18,slow,7.798380569,0.108102772,0.56573272,7.798380569,3.623151151,5.543659703,4.467310385,1.99200935,0.108102772,0.099837611,0.089603076,0.067000655,0.028193581,TRUE,7.798380569,TRUE,TRUE,FALSE,7.798380569
tess2019306063752-s0018-0000000317597583-0162-s_lc.fits,317597583,18,slow,5.650943305,0.055665269,0.18995881,5.650943305,7.925376976,3.702787841,14.94138181,1.820226048,0.055665269,0.04854222,0.021445905,0.017334991,0.014133617,TRUE,5.650943305,TRUE,TRUE,FALSE,5.650943305
tess2019306063752-s0018-0000000356867115-0162-s_lc.fits,356867115,18,slow,5.82404013,0.091039274,0.37782431,5.82404013,4.300091881,10.69918757,2.629265827,3.130054534,0.091039274,0.04773899,0.047250215,0.012687681,0.008863701,TRUE,6.159804206,TRUE,TRUE,FALSE,5.82404013
tess2019306063752-s0018-0000000384984325-0162-s_lc.fits,384984325,18,slow,3.248535748,0.659843227,2.18428135,3.248535748,2.655436434,1.457761802,4.182769197,1.620146339,0.659843227,0.161266335,0.118539669,0.114371052,0.068410529,TRUE,3.080482464,TRUE,TRUE,FALSE,3.248535748
tess2019306063752-s0018-0000000436873727-0162-s_lc.fits,436873727,18,slow,1.015885,0.545992764,0.14215648,1.015885,0.509991962,1.200703611,0.886946211,0.254417046,0.545992764,0.049156522,0.022646589,0.01870569,0.014069943,TRUE,1.015885,TRUE,TRUE,FALSE,1.015885
tess2019306063752-s0018-0000000441765914-0162-s_lc.fits,441765914,18,slow,13.00778486,0.109318537,0.41662455,13.00778486,6.731778788,1.905387196,2.122810397,1.728364106,0.109318537,0.060718159,0.005023317,0.004602948,0.004550904,TRUE,13.00778486,TRUE,TRUE,FALSE,13.00778486
tess2019331140908-s0019-0000000058542531-0164-s_lc.fits,58542531,19,slow,11.12362386,0.259819876,0.35019159,11.12362386,6.18365976,4.008115571,3.036824607,2.444456766,0.259819876,0.070674817,0.028063242,0.016815658,0.010902155,TRUE,11.12362386,TRUE,TRUE,FALSE,11.12362386
tess2019331140908-s0019-0000000154872375-0164-s_lc.fits,154872375,19,slow,5.59826018,0.367256009,0.57810903,5.59826018,2.52726374,2.878113917,8.747876052,3.254637823,0.367256009,0.3141417,0.102978317,0.065896353,0.049483583,TRUE,5.221258879,TRUE,TRUE,FALSE,5.59826018
tess2019357164649-s0020-0000000154872375-0165-s_lc.fits,154872375,20,slow,4.950804916,0.417377252,0.77199936,4.950804916,2.455974876,3.918757389,2.172185382,9.690337987,0.417377252,0.302311463,0.112092867,0.049588645,0.035496668,TRUE,5.221258879,TRUE,TRUE,FALSE,4.950804916
tess2020020091053-s0021-0000000009348006-0167-s_lc.fits,9348006,21,slow,5.290540155,0.27428043,0.76061487,5.290540155,7.256895715,3.710576228,3.190811432,11.54956865,0.27428043,0.211347178,0.119261571,0.06347281,0.05916864,TRUE,5.290540155,TRUE,TRUE,FALSE,5.290540155
tess2020020091053-s0021-0000000142276270-0167-s_lc.fits,142276270,21,slow,8.633870761,0.916568971,1.98529363,8.633870761,15.47333415,5.987360709,4.741573877,2.799759307,0.916568971,0.086859396,0.077861247,0.031710703,0.017407286,TRUE,8.974004573,TRUE,TRUE,FALSE,8.633870761
tess2020020091053-s0021-0000000142394656-0167-s_lc.fits,142394656,21,slow,10.65170637,0.273339569,0.57510734,10.65170637,5.736201183,4.163996323,2.076829808,1.592926531,0.273339569,0.187510433,0.07818627,0.013776168,0.008659355,TRUE,10.71521169,TRUE,TRUE,FALSE,10.65170637
tess2020020091053-s0021-0000000154089169-0167-s_lc.fits,154089169,21,slow,12.61755084,0.085158675,0.32624781,12.61755084,7.258787717,4.434037234,5.505211126,3.268203682,0.085158675,0.062120384,0.022572109,0.018786362,0.018719404,TRUE,13.52561493,TRUE,TRUE,FALSE,12.61755084
tess2020020091053-s0021-0000000202426247-0167-s_lc.fits,202426247,21,slow,4.434067064,0.622331783,2.2291255,4.434067064,2.211174102,5.736203564,1.957877119,3.613737197,0.622331783,0.331707172,0.038993103,0.029739546,0.028739784,TRUE,4.484155081,TRUE,TRUE,FALSE,4.434067064
tess2020049080258-s0022-0000000142276270-0174-s_lc.fits,142276270,22,slow,8.520233653,0.84304792,2.13406384,8.520233653,15.39157852,5.890504271,4.088011237,4.65817096,0.84304792,0.255884256,0.163441605,0.089395794,0.076468351,TRUE,8.974004573,TRUE,TRUE,FALSE,8.520233653
tess2020049080258-s0022-0000000148673433-0174-s_lc.fits,148673433,22,slow,10.39723988,0.514138241,0.94093084,10.39723988,6.664209544,4.404880292,3.289619281,2.01450202,0.514138241,0.291822425,0.06549818,0.02967081,0.010695822,TRUE,10.39723988,TRUE,TRUE,FALSE,10.39723988
tess2020049080258-s0022-0000000154089169-0174-s_lc.fits,154089169,22,slow,13.52561493,0.166796706,0.32967746,13.52561493,7.705388692,4.434305178,3.657884529,2.267992316,0.166796706,0.068331716,0.016120858,0.013616643,0.006232203,TRUE,13.52561493,TRUE,TRUE,FALSE,13.52561493
tess2020049080258-s0022-0000000202426247-0174-s_lc.fits,202426247,22,slow,4.481311182,0.741504358,2.37320125,4.481311182,3.625204728,5.866772816,2.190466868,2.847958976,0.741504358,0.113743032,0.096629715,0.09464014,0.050680435,TRUE,4.484155081,TRUE,TRUE,FALSE,4.481311182
tess2020049080258-s0022-0000000286923464-0174-s_lc.fits,286923464,22,slow,6.188398295,0.113126249,0.09918213,6.188398295,4.522660146,10.56668266,3.762993286,3.221826241,0.113126249,0.090429684,0.044812725,0.028130818,0.016185527,TRUE,6.188398295,TRUE,TRUE,FALSE,6.188398295
tess2020078014623-s0023-0000000202426247-0177-s_lc.fits,202426247,23,slow,4.522819407,0.718824894,2.44778156,4.522819407,2.226002858,3.59538025,5.806694553,2.007541417,0.718824894,0.231870848,0.161139963,0.087130156,0.059858008,TRUE,4.484155081,TRUE,TRUE,FALSE,4.522819407
tess2020078014623-s0023-0000000229747848-0177-s_lc.fits,229747848,23,slow,7.13212488,0.131147156,0.46346188,7.13212488,13.40430292,4.672473661,3.286986097,2.589065364,0.131147156,0.097769203,0.031313067,0.018824308,0.017833116,TRUE,7.832717499,TRUE,TRUE,TRUE,13.40430292
tess2020078014623-s0023-0000000232568235-0177-s_lc.fits,232568235,23,slow,8.851618594,0.486784344,1.30992234,8.851618594,5.949701265,3.92673518,2.801146102,2.295084311,0.486784344,0.223578138,0.032691956,0.020911342,0.011353162,TRUE,8.325318224,TRUE,TRUE,FALSE,8.851618594
tess2020106103520-s0024-0000000188768068-0180-s_lc.fits,188768068,24,slow,9.721948073,0.081500516,0.04889727,9.721948073,4.059474487,5.16856605,2.840445982,1.798735431,0.081500516,0.039185332,0.02359894,0.01238667,0.007974552,TRUE,9.098309894,TRUE,TRUE,FALSE,9.721948073
tess2020106103520-s0024-0000000232568235-0180-s_lc.fits,232568235,24,slow,8.477202892,0.910215578,2.28771925,8.477202892,4.059449474,15.36027849,5.853982125,2.469622546,0.910215578,0.111191703,0.102945365,0.067708622,0.010459292,TRUE,8.325318224,TRUE,TRUE,FALSE,8.477202892
tess2020106103520-s0024-0000000357501308-0180-s_lc.fits,357501308,24,slow,11.39475242,0.167887279,0.21510959,11.39475242,7.111198663,4.974164659,3.428625702,1.875032463,0.167887279,0.033262536,0.025308021,0.020064938,0.012207173,TRUE,11.39475242,TRUE,TRUE,FALSE,11.39475242
tess2020106103520-s0024-0000000368287008-0180-s_lc.fits,368287008,24,slow,5.853972722,0.121991467,2.04173088,5.853972722,4.47057772,8.477191801,3.616043985,13.76376653,0.121991467,0.066170233,0.055078646,0.031204492,0.027011588,TRUE,5.853972722,TRUE,TRUE,FALSE,5.853972722
tess2020133194932-s0025-0000000116264089-0182-s_lc.fits,116264089,25,slow,8.902887019,0.149258307,0.83218157,8.902887019,5.725860805,3.729521641,2.765367625,1.304264207,0.149258307,0.054622661,0.011021975,0.00593845,0.004955989,TRUE,8.902887019,TRUE,TRUE,FALSE,8.902887019
tess2020133194932-s0025-0000000159418353-0182-s_lc.fits,159418353,25,slow,9.566208243,0.47540494,0.47897518,9.566208243,5.993051202,2.956354296,3.959499359,2.545895643,0.47540494,0.157762124,0.022933205,0.012117241,0.010475639,TRUE,9.566208243,TRUE,TRUE,FALSE,9.566208243
tess2020133194932-s0025-0000000232568235-0182-s_lc.fits,232568235,25,slow,8.325318224,0.919748369,2.17146575,8.325318224,5.725742802,4.516844145,3.099127126,2.448770151,0.919748369,0.049209838,0.045566001,0.006634543,0.006129604,TRUE,8.325318224,TRUE,TRUE,FALSE,8.325318224
tess2020133194932-s0025-0000000356867115-0182-s_lc.fits,356867115,25,slow,5.993121163,0.066593198,0.38839817,5.993121163,13.62925295,4.516881539,2.545932677,8.325370195,0.066593198,0.029130955,0.025522646,0.010927542,0.006135279,TRUE,6.159804206,TRUE,TRUE,FALSE,5.993121163
tess2020160202036-s0026-0000000071582156-0188-s_lc.fits,71582156,26,slow,12.16956627,0.275310847,0.27630448,12.16956627,3.340743896,4.255497802,6.825165585,2.578595119,0.275310847,0.072347327,0.054059778,0.049818398,0.016184495,TRUE,12.16956627,TRUE,TRUE,FALSE,12.16956627
tess2020160202036-s0026-0000000088992642-0188-s_lc.fits,88992642,26,slow,3.982886881,0.065546946,0.15761852,3.982886881,6.470039322,11.08465167,2.690206585,2.099617481,0.065546946,0.033863677,0.019102454,0.019073538,0.017353466,TRUE,3.982886881,TRUE,TRUE,FALSE,3.982886881
tess2020160202036-s0026-0000000154872375-0188-s_lc.fits,154872375,26,slow,4.930571845,0.75875518,0.98154247,4.930571845,7.22164764,3.633683071,2.475920313,2.811891784,0.75875518,0.063138384,0.034774786,0.033389321,0.008249371,TRUE,5.221258879,TRUE,TRUE,FALSE,4.930571845
tess2020160202036-s0026-0000000198588220-0188-s_lc.fits,198588220,26,slow,5.355282749,0.205951175,0.29147029,5.355282749,8.170784655,4.114672449,13.48998099,1.569510901,0.205951175,0.037409433,0.031625565,0.012313222,0.008443611,TRUE,5.355282749,TRUE,TRUE,FALSE,5.355282749
tess2020160202036-s0026-0000000219852882-0188-s_lc.fits,219852882,26,slow,11.0846538,0.159318,0.60750306,11.0846538,6.15000537,3.743075241,4.56824957,2.945103218,0.159318,0.069652347,0.030671559,0.012866738,0.010983301,TRUE,10.90218623,TRUE,TRUE,FALSE,11.0846538
tess2020160202036-s0026-0000000267572272-0188-s_lc.fits,267572272,26,slow,0.217795917,0.902737475,9.099406,0.217795917,0.108873051,0.242058635,0.19795402,0.436617349,0.902737475,0.027421681,0.005249354,0.004925686,0.004737168,TRUE,0.217795917,TRUE,TRUE,FALSE,0.217795917
tess2020160202036-s0026-0000000289164482-0188-s_lc.fits,289164482,26,slow,7.221724348,0.323481881,0.69278598,7.221724348,12.16969866,4.930633608,3.43306649,2.211698021,0.323481881,0.30834002,0.09735518,0.037242406,0.01346545,TRUE,7.221724348,TRUE,TRUE,FALSE,7.221724348
tess2020160202036-s0026-0000000356867115-0188-s_lc.fits,356867115,26,slow,5.596410458,0.078548296,0.41522205,5.596410458,3.170428258,4.114736182,1.000941899,13.49006662,0.078548296,0.038231723,0.034731379,0.030945762,0.019151936,TRUE,6.159804206,TRUE,TRUE,FALSE,5.596410458
tess2020160202036-s0026-0000000358516596-0188-s_lc.fits,358516596,26,slow,0.196977837,0.620369428,0.74225962,0.196977837,0.098505834,0.224344914,8.170957928,0.175561663,0.620369428,0.013292829,0.004086081,0.003365961,0.003096146,TRUE,0.196913724,TRUE,TRUE,FALSE,0.196977837
tess2020160202036-s0026-0000000399954349-0188-s_lc.fits,399954349,26,slow,5.355419872,0.202958968,0.94356179,5.355419872,9.407405101,3.859343034,1.000956605,2.099668474,0.202958968,0.07782451,0.040999165,0.01662707,0.012142897,TRUE,5.283960408,TRUE,TRUE,FALSE,5.355419872
tess2020186164531-s0027-0000000290348383-0189-s_lc.fits,290348383,27,slow,12.07182541,0.988835859,1.31197572,12.07182541,7.127423109,5.514197421,4.496464626,3.197952206,0.988835859,0.04182164,0.012145247,0.005523605,0.002456145,TRUE,12.07182541,TRUE,TRUE,FALSE,12.07182541
tess2020186164531-s0027-0000000299798795-0189-a_fast-lc.fits,299798795,27,fast,1.229399918,0.405150945,2.21343517,1.229399918,0.614982751,1.049370675,1.483992567,1.689842099,0.405150945,0.078727356,0.014246489,0.007536472,0.007266956,TRUE,1.235249701,TRUE,TRUE,FALSE,1.229399918
tess2020186164531-s0027-0000000299798795-0189-s_lc.fits,299798795,27,slow,1.22521169,0.669154319,1.79553926,1.22521169,0.615408537,1.508413046,1.040680825,1.730652738,0.669154319,0.115190727,0.02755871,0.013278662,0.011850312,TRUE,1.235249701,TRUE,TRUE,FALSE,1.22521169
tess2020186164531-s0027-0000000299799658-0189-a_fast-lc.fits,299799658,27,fast,8.64536327,0.097439868,0.50736666,8.64536327,2.384428059,2.964705685,4.048471243,1.930907521,0.097439868,0.008438723,0.007510866,0.006194461,0.001551005,TRUE,8.64536327,TRUE,TRUE,FALSE,8.64536327
tess2020186164531-s0027-0000000320004517-0189-s_lc.fits,320004517,27,slow,9.295028553,0.110309257,0.12021959,9.295028553,3.911467155,2.821872308,5.505957022,2.290226352,0.110309257,0.084053356,0.019326155,0.014730606,0.007750315,TRUE,8.826171776,TRUE,TRUE,FALSE,9.295028553
tess2020186164531-s0027-0000000349576261-0189-s_lc.fits,349576261,27,slow,3.772816153,0.636885379,1.48657918,3.772816153,5.009950255,1.932334708,3.025670884,1.71538384,0.636885379,0.225333416,0.189714739,0.125516754,0.060430382,TRUE,3.866798949,TRUE,TRUE,FALSE,3.772816153
tess2020186164531-s0027-0000000350618622-0189-s_lc.fits,350618622,27,slow,3.284213769,0.051450616,0.13309121,3.284213769,6.380794156,10.07500591,1.737944806,2.642914503,0.051450616,0.017850658,0.012069598,0.010532284,0.009078309,TRUE,3.028924694,TRUE,TRUE,FALSE,3.284213769
tess2020186164531-s0027-0000000360742636-0189-a_fast-lc.fits,360742636,27,fast,8.624356233,0.153808056,1.45643592,8.624356233,2.422898762,4.034665027,1.262713649,0.509536012,0.153808056,0.014037516,0.011238136,0.010145749,0.008470865,TRUE,8.624356233,TRUE,TRUE,FALSE,8.624356233
tess2020186164531-s0027-0000000383390264-0189-a_fast-lc.fits,383390264,27,fast,2.431981657,0.347246751,0.50406218,2.431981657,2.133793415,1.170326171,3.796091199,1.930868181,0.347246751,0.09424141,0.077781014,0.029578277,0.019814133,TRUE,2.358190742,TRUE,TRUE,FALSE,2.431981657
tess2020186164531-s0027-0000000383390264-0189-s_lc.fits,383390264,27,slow,2.453628699,0.51084987,0.41824937,2.453628699,2.140626765,1.17612121,3.685325715,2.87384105,0.51084987,0.141879912,0.090116461,0.054196076,0.035782426,TRUE,2.358190742,TRUE,TRUE,FALSE,2.453628699
tess2020186164531-s0027-0000000441420236-0189-a_fast-lc.fits,441420236,27,fast,4.855270913,0.560314996,2.48712301,4.855270913,2.432057234,7.127907196,2.827135247,3.796200006,0.560314996,0.348827303,0.045997825,0.042731437,0.030236893,TRUE,4.818913113,TRUE,TRUE,FALSE,4.855270913
tess2020186164531-s0027-0000000441420236-0189-s_lc.fits,441420236,27,slow,4.854956536,0.583558273,2.68934846,4.854956536,2.431874564,2.826927678,6.733527501,3.795937016,0.583558273,0.33884204,0.040963028,0.03834022,0.029320867,TRUE,4.818913113,TRUE,TRUE,FALSE,4.854956536
tess2020186164531-s0027-0000000464646604-0189-s_lc.fits,464646604,27,slow,2.240339446,0.636281411,1.69391632,2.240339446,2.520060854,1.141875862,1.983483271,2.812716266,0.636281411,0.150773273,0.09658168,0.083520635,0.026616724,TRUE,2.228824253,TRUE,TRUE,FALSE,2.240339446
tess2020212050318-s0028-0000000140691463-0190-s_lc.fits,140691463,28,slow,9.846591377,0.128258673,0.84172189,9.846591377,4.183296094,2.997881137,2.122885816,1.050128102,0.128258673,0.018809773,0.011175765,0.006046369,0.003501804,TRUE,9.846591377,TRUE,TRUE,FALSE,9.846591377
tess2020212050318-s0028-0000000201248411-0190-a_fast-lc.fits,201248411,28,fast,5.907157248,0.09003823,0.71930468,5.907157248,4.647586094,2.694291698,3.163556759,1.96543606,0.09003823,0.079477874,0.051996918,0.045734256,0.016790759,TRUE,6.068934604,TRUE,TRUE,FALSE,5.907157248
tess2020212050318-s0028-0000000234994474-0190-s_lc.fits,234994474,28,slow,8.08039128,0.112504136,0.23449719,8.08039128,5.584293862,4.441061141,14.61153144,3.061976513,0.112504136,0.109729883,0.058989158,0.048937454,0.037709218,TRUE,8.08039128,TRUE,TRUE,FALSE,8.08039128
tess2020212050318-s0028-0000000289793076-0190-s_lc.fits,289793076,28,slow,4.421013774,0.056577387,2.38959849,4.421013774,13.0840611,6.078099872,2.723708861,0.768659303,0.056577387,0.039224645,0.036696401,0.010368553,0.007327406,TRUE,4.421013774,TRUE,TRUE,FALSE,4.421013774
tess2020212050318-s0028-0000000299798795-0190-a_fast-lc.fits,299798795,28,fast,1.233352225,0.367411887,2.19384432,1.233352225,0.616402467,1.499043546,1.047663719,1.910636966,0.367411887,0.074446121,0.021433546,0.020187188,0.004316904,TRUE,1.235249701,TRUE,TRUE,FALSE,1.233352225
tess2020212050318-s0028-0000000299798795-0190-s_lc.fits,299798795,28,slow,1.233488096,0.649946761,1.82616234,1.233488096,0.616472604,1.499206348,1.038582405,1.716748936,0.649946761,0.122192537,0.037980561,0.031106433,0.011157049,TRUE,1.235249701,TRUE,TRUE,FALSE,1.233488096
